user_id,username,list_of_places
1,michaelhoffman,"[99, 88, 57, 82, 61, 54]"
2,troberts,"[66, 35, 74, 51, 39, 71, 97, 6, 26, 22]"
3,timothy01,"[94, 88, 61, 100, 22]"
4,carol56,"[21, 2, 8, 23, 75, 40, 81]"
5,renee95,"[50, 62, 61, 1, 79, 26, 70, 44, 38]"
6,juarezthomas,"[58, 33, 40, 80, 41, 19, 10, 84, 91]"
7,wmoreno,"[76, 94, 24, 90, 26, 31, 45]"
8,dawnsoto,"[100, 59, 61, 17, 42]"
9,carolyn80,"[61, 27, 88, 29, 24, 69]"
10,lopezzachary,"[59, 51, 60, 64, 82, 9, 92, 44]"
11,qclarke,"[61, 91, 78, 14, 93, 43, 10, 97, 94]"
12,carolinepeterson,"[29, 34, 95, 40, 55, 43, 58, 45, 51, 23]"
13,jenniferstanley,"[82, 35, 97, 72, 75, 92]"
14,yorkfrances,"[60, 82, 63, 85, 41, 67, 13, 30, 71, 39]"
15,greenjason,"[99, 79, 19, 49, 6, 52, 100, 97, 57, 98]"
16,kbrown,"[33, 92, 66, 23, 63, 84, 49, 50, 36, 62]"
17,matthew07,"[79, 81, 49, 7, 14, 78, 5]"
18,santosmegan,"[29, 93, 52, 33, 86, 85, 78]"
19,mark74,"[20, 4, 77, 88, 84, 63, 55, 3, 82]"
20,hosamuel,"[11, 93, 4, 81, 63, 23, 52]"
21,aaronheath,"[13, 23, 79, 55, 52, 14]"
22,cantukyle,"[20, 8, 78, 56, 72, 22]"
23,mguerrero,"[42, 19, 98, 91, 30, 29, 34, 48]"
24,tanyagarza,"[32, 45, 65, 93, 75, 61, 38]"
25,martinezamy,"[14, 67, 86, 80, 60, 59]"
26,alexanderwesley,"[72, 23, 37, 44, 84, 65]"
27,wendylee,"[31, 21, 92, 53, 68, 80]"
28,samanthawarren,"[71, 28, 53, 40, 22, 75, 14, 42, 81]"
29,masonnicholas,"[68, 56, 58, 10, 6, 31, 39, 69, 95, 19]"
30,freynicholas,"[87, 8, 72, 46, 52, 66, 5]"
31,estevens,"[48, 94, 37, 91, 81, 50, 82, 97]"
32,ryanmichael,"[87, 25, 78, 32, 62]"
33,derekpena,"[1, 56, 76, 58, 7]"
34,ndavis,"[43, 76, 25, 37, 15, 53, 42, 33, 57]"
35,steven82,"[74, 45, 28, 64, 12, 20, 83, 71, 18]"
36,josephgreen,"[16, 44, 56, 84, 79, 22, 10, 85, 18, 19]"
37,emunoz,"[32, 95, 69, 100, 9]"
38,johnsongregory,"[35, 89, 55, 65, 57, 59, 27, 12, 9]"
39,nicolereynolds,"[47, 94, 3, 38, 55]"
40,chelseashelton,"[59, 85, 16, 57, 48, 40, 30, 31, 6, 81]"
41,wallacemark,"[87, 22, 54, 62, 46]"
42,jennifer84,"[18, 19, 91, 29, 15]"
43,ghart,"[26, 17, 34, 45, 31, 49]"
44,lauramccoy,"[68, 61, 72, 20, 88, 28]"
45,megansmith,"[94, 37, 43, 28, 22, 58]"
46,trivera,"[87, 53, 56, 93, 88, 66, 55, 26]"
47,rhodeskarl,"[52, 59, 56, 24, 88, 23, 68, 14]"
48,michael76,"[14, 9, 67, 84, 34]"
49,veronica26,"[98, 94, 48, 81, 38, 25, 28, 45, 19, 13]"
50,franciszachary,"[23, 37, 91, 39, 3]"
